lcode,municipality
30212,सुनकोशी गाउँपालिका
30204,हेलम्बु  गाउँपालिका
31201,ईन्द्र सरोवर गाउँपालिका
31203,कैलाश गाउँपालिका
31202,थाहा नगरपालिका
31209,बकैया गाउँपालिका
31210,बाग्मती गाउँपालिका
31207,भीमफेदी गाउँपालिका
31208,मकवानपुरगढी गाउँपालिका
31205,मनहरी गाउँपालिका
31204,राक्सिराङ्ग गाउँपालिका
31206,हेटौडा उपमहानगरपालिका
31303,इच्छाकामना गाउँपालिका
31302,कालिका नगरपालिका
31306,खैरहनी नगरपालिका
31304,भरतपुर महानगरपालिका
31307,माडी नगरपालिका
31305,रत्ननगर नगरपालिका
31301,राप्ती नगरपालिका
40102,अजिरकोट गाउँपालिका
40105,आरूघाट गाउँपालिका
40111,गण्डकी गाउँपालिका
40109,गोरखा नगरपालिका
40101,चुम नुव्री गाउँपालिका
40104,धार्चे गाउँपालिका
40108,पालुङटार नगरपालिका
40106,भिमसेनथापा गाउँपालिका
40110,शहिद लखन गाउँपालिका
40107,सिरानचोक गाउँपालिका
40103,बारपाक सुलीकोट गाउँपालिका
40203,चामे गाउँपालिका
40201,नार्पा भूमि गाउँपालिका
40204,नासोँ गाउँपालिका
40202,मनाङ ङिस्याङ गाउँपालिका
40603,क्व्होलासोथार गाउँपालिका
40608,दूधपोखरी गाउँपालिका
40601,दोर्दी गाउँपालिका
40605,बेसीशहर नगरपालिका
40604,मध्यनेपाल नगरपालिका
40602,मर्स्याङदी गाउँपालिका
40607,रार्इनास नगरपालिका
40606,सुन्दरबजार नगरपालिका
40503,अन्नपुर्ण गाउँपालिका
40504,पोखरा महानगरपालिका
40502,माछापुछ्रे गाउँपालिका
40501,मादी गाउँपालिका
40505,रूपा गाउँपालिका
40710,आँबुखैरेनी गाउँपालिका
40707,ऋषिङ्ग गाउँपालिका
40706,घिरिङ गाउँपालिका
40708,देवघाट गाउँपालिका
40709,बन्दिपुर गाउँपालिका
40701,भानु नगरपालिका
40705,भिमाद नगरपालिका
40703,म्याग्दे गाउँपालिका
40702,व्यास नगरपालिका
40704,शुक्लागण्डकी नगरपालिका
40904,अर्जुन चौपारी गाउँपालिका
40903,आँधीखोला गाउँपालिका
40911,कालीगण्डकी गाउँपालिका
40910,गल्याङ नगरपालिका
40908,चापाकोट नगरपालिका
40901,पुतलीबजार नगरपालिका
40902,फेदीखोला गाउँपालिका
40905,भिरकोट नगरपालिका
40909,वालिङ नगरपालिका
40906,विरुवा गाउँपालिका
40907,हरीनास गाउँपालिका
40806,कावासोती नगरपालिका
40801,गैडाकोट नगरपालिका
40805,देवचुली नगरपालिका
40803,बौदीकाली गाउँपालिका
40802,बुलिङटार गाउँपालिका
40807,मध्यविन्दु नगरपालिका
40808,विनयी त्रिवेणी गाउँपालिका
40804,हुप्सेकोट गाउँपालिका
40302,घरपझोङ गाउँपालिका
40305,थासाङ गाउँपालिका
40301,लो-घेकर दामोदरकुण्ड गाउँपालिका
40303,वारागुङ मुक्तिक्षेत्र गाउँपालिका
40304,लोमन्थाङ गाउँपालिका
40401,अन्नपूर्ण गाउँपालिका
40403,धवलागिरी गाउँपालिका
40406,बेनी  नगरपालिका
40405,मंगला गाउँपालिका
40404,मालिका गाउँपालिका
40402,रघुगंगा गाउँपालिका
41102,काठेखोला गाउँपालिका
41108,गल्कोट नगरपालिका
41110,जैमुनी नगरपालिका
41105,ढोरपाटन नगरपालिका
41104,तमानखोला गाउँपालिका
41103,ताराखोला गाउँपालिका
41106,निसीखोला गाउँपालिका
41101,बागलुङ नगरपालिका
41107,वडिगाड गाउँपालिका
41109,वरेङ गाउँपालिका
41003,कुश्मा नगरपालिका
41002,जलजला गाउँपालिका
41007,पैयूं गाउँपालिका
41004,फलेवास नगरपालिका
41005,महाशिला गाउँपालिका
41001,मोदी गाउँपालिका
41006,विहादी गाउँपालिका
50405,ईस्मा गाउँपालिका
50401,कालीगण्डकी गाउँपालिका
50410,गुल्मीदरवार गाउँपालिका
50403,चन्द्रकोट गाउँपालिका
50411,छत्रकोट गाउँपालिका
50408,धुर्कोट गाउँपालिका
50407,मदाने गाउँपालिका
50406,मालिका गाउँपालिका
50404,मुसिकोट नगरपालिका
50412,रुरुक्षेत्र गाउँपालिका
50409,रेसुङ्गा नगरपालिका
50402,सत्यवती गाउँपालिका
50605,तानसेन नगरपालिका
50608,तिनाउ गाउँपालिका
50610,निस्दी गाउँपालिका
50602,पूर्वखोला गाउँपालिका
50604,बगनासकाली गाउँपालिका
50609,माथागढी गाउँपालिका
50603,रम्भा गाउँपालिका
50601,रामपुर नगरपालिका
50606,रिब्दिकोट गाउँपालिका
50607,रैनादेवी छहरा गाउँपालिका
50501,छत्रदेव गाउँपालिका
50505,पाणिनी गाउँपालिका
50503,भूमिकास्थान नगरपालिका
50502,मालारानी गाउँपालिका
50504,सन्धिखर्क नगरपालिका
50506,सितगंगा नगरपालिका
50809,ओमसतिया गाउँपालिका
50804,कंचन गाउँपालिका
50814,कोटहीमाई गाउँपालिका
50805,गैडहवा गाउँपालिका
50808,तिलोत्तमा नगरपालिका
50801,देवदह नगरपालिका
50802,बुटवल उपमहानगरपालिका
50816,मर्चवारी गाउँपालिका
50812,मायादेवी गाउँपालिका
50810,रोहिणी गाउँपालिका
50813,लुम्बिनी सांस्कृतिक नगरपालिका
50806,शुद्धोधन गाउँपालिका
50815,सम्मरीमाई गाउँपालिका
50811,सिद्धार्थनगर नगरपालिका
50807,सियारी गाउँपालिका
50803,सैनामैना नगरपालिका
50907,कपिलवस्तु नगरपालिका
50905,कृष्णनगर नगरपालिका
50901,बाणगंगा नगरपालिका
50902,बुद्धभूमी नगरपालिका
50906,महाराजगंज नगरपालिका
50909,मायादेवी गाउँपालिका
50908,यसोधरा गाउँपालिका
50904,विजयनगर गाउँपालिका
50903,शिवराज नगरपालिका
50910,शुद्धोधन गाउँपालिका
50101,पुथा उत्तरगंगा गाउँपालिका
50103,भूमे गाउँपालिका
50102,सिस्ने गाउँपालिका
50206,त्रिवेणी गाउँपालिका
50202,थवाङ गाउँपालिका
50203,परिवर्तन गाउँपालिका
50205,माडी गाउँपालिका
50208,रुन्टीगढी गाउँपालिका
50207,रोल्पा नगरपालिका
50210,लुङग्री गाउँपालिका
50204,गंगादेव गाउँपालिका
50201,सुनछहरी गाउँपालिका
50209,सुनिल स्मृति गाउँपालिका
50308,ऐरावती गाउँपालिका
50301,गौमुखी गाउँपालिका
50303,झिमरुक गाउँपालिका
50302,नौवहिनी गाउँपालिका
50304,प्यूठान नगरपालिका
50307,मल्लरानी गाउँपालिका
50306,माण्डवी गाउँपालिका
50309,सरुमारानी गाउँपालिका
50305,स्वर्गद्वारी नगरपालिका
51009,गढवा गाउँपालिका
51002,घोराही उपमहानगरपालिका
51003,तुल्सिपुर उपमहानगरपालिका
51006,दंगीशरण गाउँपालिका
51001,बंगलाचुली गाउँपालिका
51005,बबई गाउँपालिका
51010,राजपुर गाउँपालिका
51008,राप्ती गाउँपालिका
51007,लमही नगरपालिका
51004,शान्तिनगर गाउँपालिका
51102,कोहलपुर नगरपालिका
51104,खजुरा गाउँपालिका
51105,जानकी गाउँपालिका
51107,डुडुवा गाउँपालिका
51108,नरैनापुर गाउँपालिका
51106,नेपालगंज उपमहानगरपालिका
51103,बैजनाथ गाउँपालिका
51101,राप्ती सोनारी गाउँपालिका
51207,गुलरिया नगरपालिका
51204,गेरुवा गाउँपालिका
51203,ठाकुरबाबा नगरपालिका
51208,बढैयाताल गाउँपालिका
51202,बारबर्दिया नगरपालिका
51201,बासगढी नगरपालिका
51206,मधुवन नगरपालिका
51205,राजापुर नगरपालिका
50707,सुस्ता गाउँपालिका
50704,पाल्हीनन्दन गाउँपालिका
50706,प्रतापपुर गाउँपालिका
50701,बर्दघाट नगरपालिका
50703,रामग्राम नगरपालिका
50705,सरावल गाउँपालिका
50702,सुनवल नगरपालिका
60910,कपुरकोट गाउँपालिका
60908,कालीमाटी गाउँपालिका
60902,कुमाख गाउँपालिका
60906,छत्रेश्वरी गाउँपालिका
60904,सिद्ध कुमाख गाउँपालिका
60909,त्रिवेणी गाउँपालिका
60901,दार्मा गाउँपालिका
60903,बनगाड कुपिण्डे नगरपालिका
60905,बागचौर नगरपालिका
60907,शारदा नगरपालिका
60107,काईके गाउँपालिका
60108,छार्का ताङसोङ गाउँपालिका
60103,जगदुल्ला गाउँपालिका
60106,ठूली भेरी नगरपालिका
60101,डोल्पो बुद्ध गाउँपालिका
60105,त्रिपुरासुन्दरी नगरपालिका
60104,मुड्केचुला गाउँपालिका
60102,शे फोक्सुन्डो गाउँपालिका
60204,खत्याड गाउँपालिका
60202,छायाँनाथ रारा नगरपालिका
60201,मुगुम कार्मारोंग गाउँपालिका
60203,सोरु गाउँपालिका
60402,कनकासुन्दरी गाउँपालिका
60405,गुठिचौर गाउँपालिका
60404,चन्दननाथ नगरपालिका
60406,तातोपानी गाउँपालिका
60407,तिला गाउँपालिका
60401,पातारासी गाउँपालिका
60403,सिंजा गाउँपालिका
60408,हिमा गाउँपालिका
60509,शुभ कालीका गाउँपालिका
60506,खाँडाचक्र नगरपालिका
60507,तिलागुफा नगरपालिका
60505,नरहरिनाथ गाउँपालिका
60502,पचालझरना गाउँपालिका
60501,पलाता गाउँपालिका
60508,महावै गाउँपालिका
60503,रास्कोट नगरपालिका
60504,सान्नी त्रिवेणी गाउँपालिका
60306,अदानचुली गाउँपालिका
60302,खार्पुनाथ गाउँपालिका
60301,चंखेली गाउँपालिका
60307,ताँजाकोट गाउँपालिका
60304,नाम्खा गाउँपालिका
60305,सर्केगाड गाउँपालिका
60303,सिमकोट गाउँपालिका
60702,कुसे गाउँपालिका
60704,छेडागाड नगरपालिका
60703,जुनीचाँदे गाउँपालिका
60707,नलगाड नगरपालिका
60701,बारेकोट गाउँपालिका
60706,भेरी नगरपालिका
60705,शिवालय गाउँपालिका
60605,आठबीस नगरपालिका
60611,गुराँस गाउँपालिका
60606,चामुण्डा विन्द्रासैनी नगरपालिका
60604,ठाँटीकाँध गाउँपालिका
60610,डुंगेश्वर गाउँपालिका
60607,दुल्लु नगरपालिका
60608,नारायण नगरपालिका
60601,नौमुले गाउँपालिका
60609,भगवतीमाई गाउँपालिका
60603,भैरवी गाउँपालिका
60602,महावु गाउँपालिका
61004,गुर्भाकोट नगरपालिका
61002,चिङ्गाड गाउँपालिका
61009,चौकुने गाउँपालिका
61008,पञ्चपुरी नगरपालिका
61007,बराहताल गाउँपालिका
61006,बीरेन्द्रनगर नगरपालिका
61005,भेरीगंगा नगरपालिका
61003,लेकबेशी नगरपालिका
61001,सिम्ता गाउँपालिका
60801,आठबिसकोट नगरपालिका
60806,चौरजहारी नगरपालिका
60805,त्रिवेणी गाउँपालिका
60803,बाँफिकोट गाउँपालिका
60804,मुसिकोट नगरपालिका
60802,सानीभेरी गाउँपालिका
70102,गौमुल गाउँपालिका
70107,खप्तड छेडेदह गाउँपालिका
70109,त्रिवेणी नगरपालिका
70105,जगन्नाथ गाउँपालिका
70106,बडीमालिका नगरपालिका
70108,बुढीगंगा नगरपालिका
70103,बुढीनन्दा नगरपालिका
70104,स्वामीकार्तिक खापर गाउँपालिका
70101,हिमाली गाउँपालिका
70708,कमलबजार नगरपालिका
70705,चौरपाटी गाउँपालिका
70709,ढकारी गाउँपालिका
70710,तुर्माखाँद गाउँपालिका
70701,पञ्चदेवल विनायक नगरपालिका
70707,बान्नीगढी जयगढ गाउँपालिका
70706,मंगलसेन नगरपालिका
70703,मेल्लेख गाउँपालिका
70702,रामारोशन गाउँपालिका
70704,साफेबगर नगरपालिका
70201,साइपाल गाउँपालिका
70209,केदारस्युँ गाउँपालिका
70212,खप्तडछान्ना गाउँपालिका
70207,छबिसपाथिभेरा गाउँपालिका
70206,जयपृथ्वी नगरपालिका
70204,तलकोट गाउँपालिका
70211,थलारा गाउँपालिका
70208,दुर्गाथली गाउँपालिका
70202,बुंगल नगरपालिका
70205,मष्टा गाउँपालिका
70210,वित्थडचिर गाउँपालिका
70203,सूर्मा गाउँपालिका
70603,आदर्श गाउँपालिका
70606,के.आई.सिं. गाउँपालिका
70609,जोरायल गाउँपालिका
70605,दिपायल सिलगढी नगरपालिका
70601,पूर्वीचौकी गाउँपालिका
70608,बडीकेदार गाउँपालिका
70607,बोगटान फुड्सिल गाउँपालिका
70604,शिखर नगरपालिका
70602,सायल गाउँपालिका
70812,कैलारी गाउँपालिका
70803,गोदावरी नगरपालिका
70804,गौरीगंगा नगरपालिका
70805,घोडाघोडी नगरपालिका
70802,चुरे गाउँपालिका
70808,जानकी गाउँपालिका
70809,जोशीपुर गाउँपालिका
70810,टिकापुर नगरपालिका
70813,धनगढी उपमहानगरपालिका
70806,बर्दगोरीया गाउँपालिका
70811,भजनी नगरपालिका
70801,मोहन्याल गाउँपालिका
70807,लम्की चुहा नगरपालिका
70305,अपिहिमाल गाउँपालिका
70302,दुहुँ गाउँपालिका
70304,नौगाड गाउँपालिका
70301,ब्यास गाउँपालिका
70303,महाकाली नगरपालिका
70306,मार्मा गाउँपालिका
70308,मालिकार्जुन गाउँपालिका
70309,लेकम गाउँपालिका
70307,शैल्यशिखर नगरपालिका
70401,डीलासैनी गाउँपालिका
70405,दशरथचन्द नगरपालिका
70402,दोगडाकेदार गाउँपालिका
70406,पन्चेश्वर गाउँपालिका
70409,पाटन नगरपालिका
70403,पुर्चौडी नगरपालिका
70408,मेलौली नगरपालिका
70407,शिवनाथ गाउँपालिका
70410,सिगास गाउँपालिका
70404,सुर्नया गाउँपालिका
70503,अजयमेरु गाउँपालिका
70502,अमरगढी नगरपालिका
70506,आलिताल गाउँपालिका
70507,गन्यापधुरा गाउँपालिका
70501,नवदुर्गा गाउँपालिका
70505,परशुराम नगरपालिका
70504,भागेश्वर गाउँपालिका
70901,कृष्णपुर नगरपालिका
70907,पुनर्वास नगरपालिका
70909,बेलडाडी गाउँपालिका
70908,बेलौरी नगरपालिका
70904,भीमदत्त नगरपालिका
70905,दोधारा चाँदनी नगरपालिका
70906,लालझाँडी गाउँपालिका
70903,वेदकोट नगरपालिका
70902,सुक्लाफाँटा नगरपालिका